method,batch_size,mean_ms,p50_ms,p95_ms,p99_ms,std_ms,per_image_ms,throughput_imgs
eager_bf16,1,8.587,8.639,9.335,12.966,1.180,8.587,116.5
eager_bf16,2,9.392,9.105,11.712,11.980,0.792,4.696,212.9
eager_bf16,4,10.463,9.666,12.033,12.049,1.184,2.616,382.3
eager_bf16,8,14.714,14.007,16.371,16.464,1.103,1.839,543.7
eager_bf16,16,23.008,22.559,25.039,25.103,0.982,1.438,695.4
eager_bf16,32,39.832,39.828,40.058,41.717,0.461,1.245,803.4
eager_bf16,64,71.924,71.220,74.961,75.521,1.811,1.124,889.8
eager_bf16,128,137.654,137.144,139.962,150.743,4.402,1.075,929.9
eager_fp32,1,7.221,7.892,8.494,12.223,1.462,7.221,138.5
eager_fp32,2,8.427,8.625,9.148,9.253,0.847,4.214,237.3
eager_fp32,4,10.198,9.508,11.914,11.943,1.086,2.550,392.2
eager_fp32,8,16.159,16.891,17.044,17.176,1.106,2.020,495.1
eager_fp32,16,28.107,27.341,29.746,29.821,1.138,1.757,569.2
eager_fp32,32,50.287,49.573,51.841,51.923,1.085,1.571,636.4
eager_fp32,64,94.578,95.145,98.040,98.269,4.622,1.478,676.7
eager_fp32,128,181.395,181.463,184.232,194.300,4.251,1.417,705.6
compile_default,1,3.870,4.142,4.189,4.200,0.753,3.870,258.4
compile_default,2,6.275,5.403,7.981,8.017,1.185,3.137,318.7
compile_default,4,7.224,7.995,8.434,8.566,1.156,1.806,553.7
compile_default,8,10.284,9.622,12.225,12.292,1.130,1.285,777.9
compile_default,16,15.592,14.598,17.179,19.998,1.619,0.974,1026.2
compile_default,32,25.901,26.497,26.773,26.874,1.116,0.809,1235.5
compile_default,64,44.049,44.204,45.100,45.299,1.052,0.688,1452.9
compile_default,128,81.389,80.847,83.386,83.470,4.065,0.636,1572.7
compile_max_autotune,1,3.265,3.791,5.426,6.086,1.285,3.265,306.3
compile_max_autotune,2,5.220,4.818,7.397,7.461,0.922,2.610,383.2
compile_max_autotune,4,6.211,5.351,7.824,7.857,1.189,1.553,644.0
compile_max_autotune,8,8.663,8.772,8.884,8.903,0.523,1.083,923.4
compile_max_autotune,16,13.660,13.458,15.738,15.871,0.673,0.854,1171.3
compile_max_autotune,32,23.915,23.024,25.456,25.502,1.192,0.747,1338.1
compile_max_autotune,64,42.416,43.515,43.819,43.914,2.835,0.663,1508.9
compile_max_autotune,128,81.307,80.428,83.334,84.558,1.808,0.635,1574.3
cuda_graphs_bf16,1,6.797,7.793,8.142,8.237,1.229,6.797,147.1
cuda_graphs_bf16,2,7.590,8.264,8.500,8.541,1.125,3.795,263.5
cuda_graphs_bf16,4,9.075,8.957,10.240,12.769,0.780,2.269,440.8
cuda_graphs_bf16,8,12.887,13.411,13.618,14.021,1.783,1.611,620.8
cuda_graphs_bf16,16,21.635,21.794,22.401,24.085,1.537,1.352,739.6
cuda_graphs_bf16,32,38.595,39.073,40.069,40.154,1.320,1.206,829.1
cuda_graphs_bf16,64,70.923,71.567,71.889,78.557,1.648,1.108,902.4
cuda_graphs_bf16,128,132.214,132.717,132.938,133.059,0.989,1.033,968.1
